comment_id,status_id,parent_id,comment_message,comment_published,comment_likes
10156069508748701_10156073627003701,91290503700_10156069508748701,10156069508748701_10156073583593701,Demain tout commence,2017-12-08 16:51:18,1
10156069508748701_10156073627248701,91290503700_10156069508748701,10156069508748701_10156073583593701,Si serial Peaky blinders,2017-12-08 16:51:27,2
10156069508748701_10156073628823701,91290503700_10156069508748701,10156069508748701_10156073583593701,Peaky blinders is la zii,2017-12-08 16:52:04,0
10156069508748701_10156073648058701,91290503700_10156069508748701,10156069508748701_10156073583593701,"Gio Gio Homeland,Blacklist, Person of interest, Sherlock,Taboo,Luther,Fargo,Mentalist,Power",2017-12-08 17:00:42,0
10156069508748701_10156073591388701,91290503700_10156069508748701,,It was the last movie my mom and I went to see together before see passed away 7 months later. Now I see her in my dreams.,2017-12-08 16:32:10,1
10156069508748701_10156073736543701,91290503700_10156069508748701,,This movie blew my mind! Very emotional ending though.,2017-12-08 17:30:26,0
10156069508748701_10156073942108701,91290503700_10156069508748701,,Jennifer Johnston,2017-12-08 18:50:41,0
10156069508748701_10156073943158701,91290503700_10156069508748701,10156069508748701_10156073942108701,Deleted.,2017-12-08 18:51:21,1
10156069508748701_10156073960808701,91290503700_10156069508748701,,So very good.,2017-12-08 19:01:23,0
10156069508748701_10156074332848701,91290503700_10156069508748701,,Marco Marco i just love this,2017-12-08 21:36:00,1
10156069508748701_10156075146353701,91290503700_10156069508748701,10156069508748701_10156074332848701,Est que quelqu'un se souvient comment on est arrivé ici ?,2017-12-09 06:13:19,1
10156069508748701_10156074444178701,91290503700_10156069508748701,,<3,2017-12-08 22:26:24,0
10156069508748701_10156074448728701,91290503700_10156069508748701,,"Excelente película, me encanta.",2017-12-08 22:29:21,0
10156069508748701_10156074533118701,91290503700_10156069508748701,,Never seen it I'm going to watch it tomorrow,2017-12-08 23:31:05,0
10156069508748701_10156074561233701,91290503700_10156069508748701,,Akshay Khaire,2017-12-08 23:38:15,1
10156069508748701_10156074576923701,91290503700_10156069508748701,,One of my all time favourite,2017-12-08 23:49:27,0
10156069508748701_10156075127888701,91290503700_10156069508748701,,James Abernethy,2017-12-09 05:56:41,0
10156069508748701_10156075166743701,91290503700_10156069508748701,,best movie,2017-12-09 06:27:09,0
10156069508748701_10156075193778701,91290503700_10156069508748701,,Oh NO! I'm doubting my reality! Are you just a projection?! Am I supposed to jump off a tall building?!?! 🤔,2017-12-09 06:43:54,0
10156069508748701_10156075196503701,91290503700_10156069508748701,,"Are there any inception movie related death from people shooting themselves, others, or jumping off buildings?!",2017-12-09 06:45:20,1
10156069508748701_10156075843343701,91290503700_10156069508748701,,Cornelia Trimmel,2017-12-09 11:32:25,1
10156069508748701_10156075881533701,91290503700_10156069508748701,,Hand check,2017-12-09 11:50:32,0
10156069508748701_10156075900078701,91290503700_10156069508748701,,Movie which makes sub conscious minds to conscious minds and conscious minds to sub conscious minds...great movie,2017-12-09 11:58:26,0
10156069508748701_10156076067818701,91290503700_10156069508748701,,Amena Alim,2017-12-09 13:10:26,0
10156069508748701_10156076116263701,91290503700_10156069508748701,,Now I understand this movie... Michael Roche...,2017-12-09 13:35:11,0
10156069508748701_10156076141913701,91290503700_10156069508748701,,Absolutely love this film. Ian Longbottom have you got round to watching it yet?,2017-12-09 13:50:47,0
10156069508748701_10156076315308701,91290503700_10156069508748701,,Jeimy Gabriela Vargas Sibaja,2017-12-09 14:45:31,1
10156069508748701_10156076401613701,91290503700_10156069508748701,,Hectore Loera,2017-12-09 15:28:01,0
10156069508748701_10156076513218701,91290503700_10156069508748701,,This is another failed attempt at Leonardo DeCaprio trying to be smarter than you. This movie doesn't go deep enough into the psyche. There's waaaaaay deeper portals to the mind than just your dreamscapes. That's only ONE.,2017-12-09 16:23:14,0
10156069508748701_10156076594893701,91290503700_10156069508748701,,Julie Robert,2017-12-09 16:59:57,1
10156069508748701_10156076637618701,91290503700_10156069508748701,,One movie you never get bored seeing over and over. You never get over the KICK.,2017-12-09 17:15:18,0
10156069508748701_10156076836823701,91290503700_10156069508748701,,Excelent movie!! Love 💖,2017-12-09 18:25:34,0
10156069508748701_10156077445858701,91290503700_10156069508748701,,Jessica Korth have u seen this movie,2017-12-10 00:10:23,0
10156069508748701_10156077447998701,91290503700_10156069508748701,10156069508748701_10156077445858701,A few times yes that night,2017-12-10 00:11:54,0
10156069508748701_10156077462318701,91290503700_10156069508748701,,Harshil Mane remember yesterday night? Coincidence 😱,2017-12-10 00:23:08,1
10156069508748701_10156077952923701,91290503700_10156069508748701,,Not really,2017-12-10 04:33:07,0
10156069508748701_10156080038833701,91290503700_10156069508748701,,Uuuuuuh? Nope.,2017-12-10 19:42:45,0
10156069508748701_10156080280578701,91290503700_10156069508748701,,[[STICKER]],2017-12-10 21:57:42,0
10156069508748701_10156080448698701,91290503700_10156069508748701,,Favorite movie of all time.,2017-12-10 23:52:21,0
10156069508748701_10156080802608701,91290503700_10156069508748701,,"really like movie like this one but they are few, i like Butterfly effect 1,looper,in time ,shutter island ...",2017-12-11 03:33:33,2
10156069508748701_10156081331773701,91290503700_10156069508748701,,A  dream within a dream.2 Level? No 3,2017-12-11 08:48:37,0
10156069508748701_10156141592043701,91290503700_10156069508748701,,What the movie are about?,2018-01-01 14:41:04,0
10156069508748701_10156151753893701,91290503700_10156069508748701,10156069508748701_10156141592043701,The movie is about the fact that you must see the movie,2018-01-05 08:56:30,0
10156069508748701_10156167450573701,91290503700_10156069508748701,,Claudia Torres,2018-01-10 23:54:10,0
10156069508748701_10156262406533701,91290503700_10156069508748701,,"Nothing exists and I disappear when I began to believe in others, it's strange !",2018-02-11 09:42:51,0
10156069508748701_10156337135533701,91290503700_10156069508748701,,Rubén,2018-03-06 21:00:58,0
10156069508748701_10156352708063701,91290503700_10156069508748701,,My shits better than your spinny thing bet me,2018-03-11 19:11:43,0
10156069508748701_10156352708538701,91290503700_10156069508748701,,Yeah it is,2018-03-11 19:12:02,0
10156069508748701_10156352713623701,91290503700_10156069508748701,,Whats up wheres that spinny thing heres my inception whats up cutie,2018-03-11 19:14:39,0
10156069508748701_10156352717068701,91290503700_10156069508748701,,Thats right ready put it on and when you want to wake up SNAP,2018-03-11 19:15:37,0
10156069508748701_10156352730203701,91290503700_10156069508748701,,Listen that thing with the circle was a joke he just said you were right the movies really about you theyre trying to control you your inception or a Super 8,2018-03-11 19:22:01,0
10156069508748701_10156352734613701,91290503700_10156069508748701,,Alice from Super 8 thats impressive,2018-03-11 19:24:16,0
10156069508748701_10156446450178701,91290503700_10156069508748701,,An interesting book that explains inception . Click here. http://a.co/8EnSBgO [[SHARE]],2018-04-11 06:44:43,0
10156069507578701_10156069509553701,91290503700_10156069507823701,,Omkar Tawade,2017-12-07 12:29:35,1
10156069507578701_10156071561868701,91290503700_10156069507823701,10156069507578701_10156069509553701,Aadhi milu de tri,2017-12-08 02:39:01,0
10156069507578701_10156069513563701,91290503700_10156069507823701,,Anderson 😮,2017-12-07 12:31:04,1
10156069507578701_10156069514418701,91290503700_10156069507823701,,Thomas Hazlett,2017-12-07 12:31:28,0
10156069507578701_10156069515543701,91290503700_10156069507823701,,Kyle Knox in 4K!,2017-12-07 12:31:59,0
10156069507578701_10156069521533701,91290503700_10156069507823701,,Simon Winkelmann 4K UHD!,2017-12-07 12:34:12,1
10156069507578701_10156069522228701,91290503700_10156069507823701,,Djino en 4K 🤤😍,2017-12-07 12:34:22,1
10156069507578701_10156069523308701,91290503700_10156069507823701,,Yessss,2017-12-07 12:34:46,1
10156069507578701_10156069525068701,91290503700_10156069507823701,,Stan Matthews imagine this in 4K solid boner jamz,2017-12-07 12:35:24,1
10156069507578701_10156069545468701,91290503700_10156069507823701,,I want Interstellar in 4K! That would look incredible!,2017-12-07 12:44:23,11
10156069507578701_10156069755218701,91290503700_10156069507823701,10156069507578701_10156069545468701,That's being released in 4K as well. The latest 7 movies from Christopher Nolan are all coming out on the 19th in 4k.,2017-12-07 14:23:16,6
10156069507578701_10156069546623701,91290503700_10156069507823701,,RoxMarie CarSar... get me this.,2017-12-07 12:45:05,1
10156069507578701_10156069563883701,91290503700_10156069507823701,10156069507578701_10156069546623701,Ch,2017-12-07 12:53:02,1
10156069507578701_10156069552998701,91290503700_10156069507823701,,"Pretty sure this was a 4K release in theaters. Still, it should look good remastered",2017-12-07 12:48:18,1
10156069507578701_10156069615253701,91290503700_10156069507823701,,MURRRRPH,2017-12-07 13:19:01,0
10156069507578701_10156069629173701,91290503700_10156069507823701,,Arjun Fischer,2017-12-07 13:25:36,0
10156069507578701_10156069820973701,91290503700_10156069507823701,10156069507578701_10156069629173701,We need a home theater in the house just to appreciate thsi,2017-12-07 14:53:48,0
10156069507578701_10156069640893701,91290503700_10156069507823701,,Joel McCue,2017-12-07 13:32:27,1
10156069507578701_10156070126683701,91290503700_10156069507823701,10156069507578701_10156069640893701,"Cool. Inception will look mad.
Got San Andreas yesterday looks really good in 4K",2017-12-07 17:09:21,0
10156069507578701_10156069647343701,91290503700_10156069507823701,,Awesome movie 👍,2017-12-07 13:34:58,0
10156069507578701_10156070138448701,91290503700_10156069507823701,,Eli בין הטובים בעולם ב4 קי,2017-12-07 17:12:57,1
10156069507578701_10156071426493701,91290503700_10156069507823701,10156069507578701_10156070138448701,הלוואי היה רק טלוויזיה לראות את זה חחחח,2017-12-08 01:39:01,0
10156069507578701_10156070152913701,91290503700_10156069507823701,,I'm ready!,2017-12-07 17:17:06,1
10156069507578701_10156070204813701,91290503700_10156069507823701,,[[STICKER]],2017-12-07 17:32:54,1
10156069507578701_10156070726433701,91290503700_10156069507823701,,Still curious I've got the original version on my Apple TV 4K is it going to automatically upscale to 4K Ultra like it supposed to,2017-12-07 20:49:17,0
10156069507578701_10156070804558701,91290503700_10156069507823701,,"It better be 4k. All movies being falsely sold as ""4k"" are actually 2k, I returned a 4k player for that reason.",2017-12-07 21:33:57,3
10156069507578701_10156072271118701,91290503700_10156069507823701,10156069507578701_10156070804558701,Well I  can guarantee it's not true 4K,2017-12-08 07:20:45,0
10156069507578701_10156073142823701,91290503700_10156069507823701,10156069507578701_10156070804558701,"Inception was shot on 35 mm film, I guarantee that it will be true 4K.",2017-12-08 13:37:24,1
10156069507578701_10156070973588701,91290503700_10156069507823701,,JD Edwards.,2017-12-07 22:48:30,0
10156069507578701_10156071129173701,91290503700_10156069507823701,,"夢も現(うつつ)も
心の内なれば
真(まこと)なり。",2017-12-08 00:18:11,0
10156069507578701_10156071767228701,91290503700_10156069507823701,,Where? Where ?,2017-12-08 03:11:42,0
10156069507578701_10156071824383701,91290503700_10156069507823701,,Darri Yates,2017-12-08 04:02:09,1
10156069507578701_10156072776233701,91290503700_10156069507823701,,"If it wasn't filmed using 4k cameras, how can it be displayed in 4k?",2017-12-08 10:41:07,0
10156069507578701_10156073144418701,91290503700_10156069507823701,10156069507578701_10156072776233701,35mm film = 5K,2017-12-08 13:37:57,1
10156069507578701_10156077148718701,91290503700_10156069507823701,10156069507578701_10156072776233701,Plus this has been re-color graded for HDR.,2017-12-09 21:19:17,1
10156069507578701_10156073860928701,91290503700_10156069507823701,,Austin Frape,2017-12-08 18:10:32,0
10156069507578701_10156078608158701,91290503700_10156069507823701,,Actor meeting with his kids was most emotional scene... Awesome movie and background score.....,2017-12-10 09:54:34,0
10156069507578701_10156080827128701,91290503700_10156069507823701,,Steve en 4k plis d'excuse ! Comme tous les films de Nolan apparement. Dont the dark knight 😎,2017-12-11 03:58:09,2
10156069507578701_10156082251383701,91290503700_10156069507823701,,Nolan is a purist. He would never allow a 4K release if it wasn't up to expectations.,2017-12-11 15:33:54,0
10156069507578701_10156244258328701,91290503700_10156069507823701,,Je veux dire inscription,2018-02-05 08:42:55,0
10156069507578701_10156300407648701,91290503700_10156069507823701,,đẹp đó,2018-02-23 22:45:07,0
10156069507578701_10156368639878701,91290503700_10156069507823701,,"How ican download inception in 4k torrent 
Help please...",2018-03-16 17:12:45,0
10156069507578701_10156451810203701,91290503700_10156069507823701,,"Genialny film, ma w sobie to coś
Poboczne",2018-04-13 01:47:49,0
10156069507578701_10156451932543701,91290503700_10156069507823701,,Second plan~,2018-04-13 03:07:49,0
10156069507578701_10156453216458701,91290503700_10156069507823701,,"‌I am EXPOSING THE BIGGEST SECRET OF THE WORLD Human brains are nothing but neuron computers .  The GOVERNMENT CONTROLS AND ACCESSES OUR BRAIN AND IT'S MEMORY AND THEY KNOW EXACTLY WHAT WE THINK AT ALL TIMES AS OUR BRAINS ARE SYNCED AND CAN MANIPULATE OUR BRAINS AND NEURONS IN IT , either American government or the Soviet has implanted a technology in almost every humans brain that can read what you think and transmit it to them and can alter what and when you think and can programme your brain. They know exactly what we think and at what time   AND can ERASE ENTIRE MEMORY AND REWRITE THEIR OWN MEMORY TO MAKE MULTIPLE COPIES OF THEIR BRAIN IMPLANTED IN YOU.T His technologies were developed during cold war, IT IS A TECHNOLOGY KEPT SECRET BY THE GOVERNMENT. THE GOVERNMENT OF USA AND SOVIET POSESSES BRAIN CONTROL AND BRAIN MEMORY READING AND BRAIN SYNCHRONISATION TECHNOLOGIES, READ PROJECT MK ULTRA OR SOVIET BRAIN CONTROL PROGRAMS , THEY HAVE A NON METAL GADGET OF BRAIN INTERFACE WHICH TRANSFERS EACH AND EVERY NEURON SIGNAL ALONG WITH ITS MAPPING TO THE GOVERNMENT SECRET TECHNOLOGY AND SCIENCE CENTERS.  Read about project Mkultra and Soviet mind control programs on Google why has the whole world been silent about science related to brains for past century when it has been proposed in 1880s that ""man is a machine"". Government preserves all the data of our brain and genes and DNA and keeps and uses our artificial copy of brains on a chip for further scientific advances.They never forget anything as their memory is kept permanent and have additional memory implanted in The brains . They even have bionic technologies for brain related things such as extra memory and other electron to neuron converters. Google Project Mk ultra and Soviet brain control programmes in the 1950s and 1970s even the Germans conducted such experiments on controlling brain and reading and storing and transmitting what's in brains.The Frankenstein was based on real experiments by scientists. I am telling all this by a first hand experienced they interfered with my dreams just like the movie inception which might have been inspired by such government technologies I wonder why they didn't erase this knowledge from my neuronic brain memory .And Schizophrenia is a made up disease by the Government , see how all schizophrenics think that someone is reading their thoughts? It's because of this technology that the govt is using to actually do this, think about it, think of all the governments secret experiments during the 1900s , Think about it isn't this technology very practical since human brain is nothing but neuron computer.?",2018-04-13 14:14:11,0
